"voter_name","affiliation","award","name","value","points","avgPoints","diff","diffSquared","ballot"
"Rohlin, Melissa","Fox Sports","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Rohlin, Melissa","Fox Sports","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Rohlin, Melissa","Fox Sports","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Rooks, Taylor","Bleacher Report","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Rooks, Taylor","Bleacher Report","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Rooks, Taylor","Bleacher Report","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Rose, Jalen","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Rose, Jalen","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Rose, Jalen","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Sandri, Simone","Gazzetta.it","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Sandri, Simone","Gazzetta.it","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Sandri, Simone","Gazzetta.it","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Sankofa II, Omari","Detroit Free Press","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Sankofa II, Omari","Detroit Free Press","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Sankofa II, Omari","Detroit Free Press","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Schuhmann, John","NBA.com","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Schuhmann, John","NBA.com","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Schuhmann, John","NBA.com","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Schutz, Guillermo","Televisa (TUDN)","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Schutz, Guillermo","Televisa (TUDN)","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Schutz, Guillermo","Televisa (TUDN)","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Scott, Dennis","Turner","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Scott, Dennis","Turner","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Scott, Dennis","Turner","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Shelburne, Ramona","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Shelburne, Ramona","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Shelburne, Ramona","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Simmons, Bill","The Ringer","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Simmons, Bill","The Ringer","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Simmons, Bill","The Ringer","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Singer, Mike","Denver Post","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Singer, Mike","Denver Post","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Singer, Mike","Denver Post","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Slater, Anthony","The Athletic","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Slater, Anthony","The Athletic","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Slater, Anthony","The Athletic","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Smith, Doug","The Toronto Star","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Smith, Doug","The Toronto Star","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Smith, Doug","The Toronto Star","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Smith, Stephen A.","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Smith, Stephen A.","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Smith, Stephen A.","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Smith, Steve","Turner","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Smith, Steve","Turner","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Smith, Steve","Turner","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Sohi, Seerat","The Ringer","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Sohi, Seerat","The Ringer","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Sohi, Seerat","The Ringer","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Sugiura, Daisuke","Nihon Keizai Shimbun","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Sugiura, Daisuke","Nihon Keizai Shimbun","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Sugiura, Daisuke","Nihon Keizai Shimbun","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Swanson, Mirjam","Southern California News Group","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Swanson, Mirjam","Southern California News Group","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Swanson, Mirjam","Southern California News Group","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Taylor, Maria","ESPN","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Taylor, Maria","ESPN","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Taylor, Maria","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Termine, Justin","Sirius Radio","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Termine, Justin","Sirius Radio","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Termine, Justin","Sirius Radio","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Townsend, Brad","Dallas Morning News","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Townsend, Brad","Dallas Morning News","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Townsend, Brad","Dallas Morning News","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Tsaltas, Christos","SDNA.gr","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Tsaltas, Christos","SDNA.gr","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Tsaltas, Christos","SDNA.gr","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Uluc, Olgun","ESPN Australia","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Uluc, Olgun","ESPN Australia","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Uluc, Olgun","ESPN Australia","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Vardon, Joe","The Athletic","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Vardon, Joe","The Athletic","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Vardon, Joe","The Athletic","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Washburn, Gary","Boston Globe","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Washburn, Gary","Boston Globe","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Washburn, Gary","Boston Globe","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Wilbon, Michael","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Wilbon, Michael","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Wilbon, Michael","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Windhorst, Brian","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Windhorst, Brian","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Windhorst, Brian","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Winer, Matt","Turner","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Winer, Matt","Turner","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Winer, Matt","Turner","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Wolstat, Ryan","The Toronto Sun","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Wolstat, Ryan","The Toronto Sun","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Wolstat, Ryan","The Toronto Sun","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Wright, Michael C.","NBA.com","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Wright, Michael C.","NBA.com","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Wright, Michael C.","NBA.com","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Young, Royce","ESPN","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Young, Royce","ESPN","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Young, Royce","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Zillgitt, Jeff","USA Today","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Zillgitt, Jeff","USA Today","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Zillgitt, Jeff","USA Today","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Albert, Marv","Turner","SMOY","x1st_place_5_points","Clarkson, Jordan (UTA)",5,4.06060606060606,0.939393939393939,0.882460973370064,"SMOY"
"Albert, Marv","Turner","SMOY","x2nd_place_3_points","Boucher, Chris (TOR)",3,0.0404040404040404,2.95959595959596,8.75920824405673,"SMOY"
"Albert, Marv","Turner","SMOY","x3rd_place_1_point","Brunson, Jalen (DAL)",1,0.666666666666667,0.333333333333333,0.111111111111111,"SMOY"
"Amick, Sam","The Athletic","SMOY","x1st_place_5_points","Clarkson, Jordan (UTA)",5,4.06060606060606,0.939393939393939,0.882460973370064,"SMOY"
"Amick, Sam","The Athletic","SMOY","x2nd_place_3_points","Ingles, Joe (UTA)",3,2.71717171717172,0.282828282828283,0.0799918375675952,"SMOY"
"Amick, Sam","The Athletic","SMOY","x3rd_place_1_point","Rose, Derrick (NYK)",1,0.767676767676768,0.232323232323232,0.0539740842771146,"SMOY"
"Anthony, Greg","Turner","SMOY","x1st_place_5_points","Clarkson, Jordan (UTA)",5,4.06060606060606,0.939393939393939,0.882460973370064,"SMOY"
"Anthony, Greg","Turner","SMOY","x2nd_place_3_points","Ingles, Joe (UTA)",3,2.71717171717172,0.282828282828283,0.0799918375675952,"SMOY"
"Anthony, Greg","Turner","SMOY","x3rd_place_1_point","Portis, Bobby (MIL)",1,0.0505050505050505,0.94949494949495,0.901540659116417,"SMOY"
"Arnovitz, Kevin","ESPN","SMOY","x1st_place_5_points","Ingles, Joe (UTA)",5,2.6969696969697,2.3030303030303,5.30394857667585,"SMOY"
"Arnovitz, Kevin","ESPN","SMOY","x2nd_place_3_points","Clarkson, Jordan (UTA)",3,4.08080808080808,-1.08080808080808,1.16814610754005,"SMOY"
"Arnovitz, Kevin","ESPN","SMOY","x3rd_place_1_point","Harrell, Montrezl (LAL)",1,0.131313131313131,0.868686868686869,0.754616875828997,"SMOY"
"Aschburner, Steve","NBA.com","SMOY","x1st_place_5_points","Ingles, Joe (UTA)",5,2.6969696969697,2.3030303030303,5.30394857667585,"SMOY"
"Aschburner, Steve","NBA.com","SMOY","x2nd_place_3_points","Clarkson, Jordan (UTA)",3,4.08080808080808,-1.08080808080808,1.16814610754005,"SMOY"
"Aschburner, Steve","NBA.com","SMOY","x3rd_place_1_point","Rose, Derrick (NYK)",1,0.767676767676768,0.232323232323232,0.0539740842771146,"SMOY"
"Barnes, Evan","Memphis Commercial Appeal","SMOY","x1st_place_5_points","Clarkson, Jordan (UTA)",5,4.06060606060606,0.939393939393939,0.882460973370064,"SMOY"
"Barnes, Evan","Memphis Commercial Appeal","SMOY","x2nd_place_3_points","Ingles, Joe (UTA)",3,2.71717171717172,0.282828282828283,0.0799918375675952,"SMOY"
"Barnes, Evan","Memphis Commercial Appeal","SMOY","x3rd_place_1_point","Hardaway Jr., Tim (DAL)",1,0.232323232323232,0.767676767676768,0.58932761963065,"SMOY"
"Barry, Jon","ESPN","SMOY","x1st_place_5_points","Clarkson, Jordan (UTA)",5,4.06060606060606,0.939393939393939,0.882460973370064,"SMOY"
"Barry, Jon","ESPN","SMOY","x2nd_place_3_points","Harrell, Montrezl (LAL)",3,0.111111111111111,2.88888888888889,8.34567901234568,"SMOY"
"Barry, Jon","ESPN","SMOY","x3rd_place_1_point","Boucher, Chris (TOR)",1,0.0606060606060606,0.939393939393939,0.882460973370064,"SMOY"
"Beck, Howard","Sports Illustrated","SMOY","x1st_place_5_points","Clarkson, Jordan (UTA)",5,4.06060606060606,0.939393939393939,0.882460973370064,"SMOY"
"Beck, Howard","Sports Illustrated","SMOY","x2nd_place_3_points","Ingles, Joe (UTA)",3,2.71717171717172,0.282828282828283,0.0799918375675952,"SMOY"
"Beck, Howard","Sports Illustrated","SMOY","x3rd_place_1_point","Hardaway Jr., Tim (DAL)",1,0.232323232323232,0.767676767676768,0.58932761963065,"SMOY"
"Bondy, Stefan","New York Daily News","SMOY","x1st_place_5_points","Clarkson, Jordan (UTA)",5,4.06060606060606,0.939393939393939,0.882460973370064,"SMOY"
"Bondy, Stefan","New York Daily News","SMOY","x2nd_place_3_points","Brunson, Jalen (DAL)",3,0.646464646464647,2.35353535353535,5.53912866034078,"SMOY"
"Bondy, Stefan","New York Daily News","SMOY","x3rd_place_1_point","Boucher, Chris (TOR)",1,0.0606060606060606,0.939393939393939,0.882460973370064,"SMOY"
"Bontemps, Tim","ESPN","SMOY","x1st_place_5_points","Ingles, Joe (UTA)",5,2.6969696969697,2.3030303030303,5.30394857667585,"SMOY"
"Bontemps, Tim","ESPN","SMOY","x2nd_place_3_points","Hardaway Jr., Tim (DAL)",3,0.212121212121212,2.78787878787879,7.7722681359045,"SMOY"
"Bontemps, Tim","ESPN","SMOY","x3rd_place_1_point","Rose, Derrick (NYK)",1,0.767676767676768,0.232323232323232,0.0539740842771146,"SMOY"
"Broussard, Chris","Fox Sports","SMOY","x1st_place_5_points","Clarkson, Jordan (UTA)",5,4.06060606060606,0.939393939393939,0.882460973370064,"SMOY"
"Broussard, Chris","Fox Sports","SMOY","x2nd_place_3_points","Hardaway Jr., Tim (DAL)",3,0.212121212121212,2.78787878787879,7.7722681359045,"SMOY"
"Broussard, Chris","Fox Sports","SMOY","x3rd_place_1_point","Ingles, Joe (UTA)",1,2.73737373737374,-1.73737373737374,3.01846750331599,"SMOY"
"Bucher, Ric","Sirius Radio","SMOY","x1st_place_5_points","Clarkson, Jordan (UTA)",5,4.06060606060606,0.939393939393939,0.882460973370064,"SMOY"
"Bucher, Ric","Sirius Radio","SMOY","x2nd_place_3_points","Rose, Derrick (NYK)",3,0.747474747474748,2.25252525252525,5.07387001326395,"SMOY"
"Bucher, Ric","Sirius Radio","SMOY","x3rd_place_1_point","Brunson, Jalen (DAL)",1,0.666666666666667,0.333333333333333,0.111111111111111,"SMOY"
"Burke, Doris","ESPN","SMOY","x1st_place_5_points","Ingles, Joe (UTA)",5,2.6969696969697,2.3030303030303,5.30394857667585,"SMOY"
"Burke, Doris","ESPN","SMOY","x2nd_place_3_points","Clarkson, Jordan (UTA)",3,4.08080808080808,-1.08080808080808,1.16814610754005,"SMOY"
"Burke, Doris","ESPN","SMOY","x3rd_place_1_point","Brunson, Jalen (DAL)",1,0.666666666666667,0.333333333333333,0.111111111111111,"SMOY"
"Charania, Shams","The Athletic/Stadium","SMOY","x1st_place_5_points","Clarkson, Jordan (UTA)",5,4.06060606060606,0.939393939393939,0.882460973370064,"SMOY"
"Charania, Shams","The Athletic/Stadium","SMOY","x2nd_place_3_points","Rose, Derrick (NYK)",3,0.747474747474748,2.25252525252525,5.07387001326395,"SMOY"
"Charania, Shams","The Athletic/Stadium","SMOY","x3rd_place_1_point","Brunson, Jalen (DAL)",1,0.666666666666667,0.333333333333333,0.111111111111111,"SMOY"
"Chiang, Anthony","Miami Herald","SMOY","x1st_place_5_points","Ingles, Joe (UTA)",5,2.6969696969697,2.3030303030303,5.30394857667585,"SMOY"
"Chiang, Anthony","Miami Herald","SMOY","x2nd_place_3_points","Clarkson, Jordan (UTA)",3,4.08080808080808,-1.08080808080808,1.16814610754005,"SMOY"
